age,weight,height
27,76,171
41,70,165
29,80,171
29,67,164
28,46,174
27,64,151
34,98,177
32,88,181
22,80,185
29,65,164
29,78,176
23,62,178
28,74,168
27,78,174
33,93,162
28,68,177
24,82,183
30,70,165
30,60,169
32,85,171
30,65,155
25,70,178
34,59,171
32,78,165
24,68,173
30,62,162
21,58,155
22,64,163
19,50,164
30,75,164
27,77,170
34,83,178
24,93,177
26,55,165
22,50,155
35,75,165
27,64,176
27,85,186
27,65,155
30,84,179
44,85,156
23,53,165
48,90,159
24,68,170
40,85,182
32,79,182
29,51,177
27,69,168
30,63,180
27,93,172
23,59,171
22,76,175
26,63,181
30,60,164
31,75,173
30,70,183
21,65,185
20,70,152
26,55,154
35,65,170
27,55,176
27,46,170
38,62,160
25,73,173
25,56,180
24,70,179
22,52,183
32,62,155
27,60,160
22,62,183
37,77,168
30,65,168
27,50,163
25,75,168
38,82,174
25,88,183
21,60,170
31,86,164
24,87,173
18,56,176
24,86,170
35,82,173
44,70,177
30,60,165
32,50,169
25,62,181
29,71,180
24,55,175
29,78,179
35,72,164
46,75,165
27,57,165
25,90,151
29,65,168
37,68,180
32,74,171
20,52,171
32,51,157
28,76,181
27,82,170
30,75,171
31,86,189
27,80,178
29,78,180
20,54,176
31,85,180
27,58,168
40,97,174
24,66,168
25,47,151
24,65,179
26,60,161
30,90,166
36,62,168
30,65,170
19,55,168
23,71,176
25,55,171
27,54,167
43,85,183
25,59,171
28,83,192
28,46,163
23,62,174
25,55,168
26,76,174
31,68,165
32,57,168
21,81,180
31,80,183
27,67,178
24,50,152
34,58,134
22,67,181
27,75,152
31,86,180
33,86,169
33,47,159
21,45,165
21,62,166
26,90,188
29,73,179
44,78,172
28,84,178
30,67,180
40,71,165
28,96,173
30,88,178
29,84,182
26,90,165
50,88,188
35,75,180
31,86,180
24,82,175
39,53,157
30,74,170
29,74,165
31,54,166
27,62,146
25,64,164
34,82,175
34,79,176
32,74,173
34,98,177
31,86,172
24,57,174
30,75,174
28,56,165
20,78,173
27,88,170
24,75,174
27,85,169
37,80,176
28,74,174
24,45,171
33,74,170
29,88,183
28,77,178
26,60,162
30,78,172
43,85,178
25,70,165
21,60,167
22,64,171
27,59,165
27,96,180
35,64,176
38,72,164
25,66,166
20,48,155
27,63,165
31,60,160
26,70,172
40,80,178
33,56,157
